State,StateCode,Year,Month,NDVI
Arizona,AZ,2018.0,12.0,0.2585868604127589
Arizona,AZ,2019.0,1.0,0.24191164648677896
Arizona,AZ,2019.0,2.0,0.2518700556150129
Arizona,AZ,2019.0,3.0,0.25743621394160754
Arizona,AZ,2019.0,4.0,0.2525514385411927
Arizona,AZ,2019.0,5.0,0.253340921639848
Arizona,AZ,2019.0,6.0,0.24026072466994947
Arizona,AZ,2019.0,7.0,0.23932313367208946
Arizona,AZ,2019.0,8.0,0.24852528673858393
Arizona,AZ,2019.0,9.0,0.24978837287837788
Arizona,AZ,2019.0,10.0,0.2502047008201673
Arizona,AZ,2019.0,11.0,0.23991577701238262
Arizona,AZ,2019.0,12.0,0.2627703358189409
Arizona,AZ,2020.0,1.0,0.24992329227715637
Arizona,AZ,2020.0,2.0,0.26064553730909873
Arizona,AZ,2020.0,3.0,0.27371976672947557
Arizona,AZ,2020.0,4.0,0.26801406098967656
Arizona,AZ,2020.0,5.0,0.2544260611343598
Arizona,AZ,2020.0,6.0,0.2409798108302854
Arizona,AZ,2020.0,7.0,0.23724959777333612
Arizona,AZ,2020.0,8.0,0.24017715520901034
Arizona,AZ,2020.0,9.0,0.23944161516292345
Arizona,AZ,2020.0,10.0,0.23085522631351407
Arizona,AZ,2020.0,11.0,0.23276055820433786
Arizona,AZ,2020.0,12.0,0.2340218980238225
Arizona,AZ,2021.0,1.0,0.2308239637001102
Arizona,AZ,2021.0,2.0,0.2211476162580989
Arizona,AZ,2021.0,3.0,0.21603053733822342
Arizona,AZ,2021.0,4.0,0.20949335497571447
Arizona,AZ,2021.0,5.0,0.2054430918845536
Arizona,AZ,2021.0,6.0,0.20363084687945943
Arizona,AZ,2021.0,7.0,0.24825306331100996
Arizona,AZ,2021.0,8.0,0.3007797601784677
Arizona,AZ,2021.0,9.0,0.2927310312558694
Arizona,AZ,2021.0,10.0,0.2648343325393406
Arizona,AZ,2021.0,11.0,0.24357345066157823
Arizona,AZ,2021.0,12.0,0.2419675910719304
Arizona,AZ,2022.0,1.0,0.22786326373919438
Arizona,AZ,2022.0,2.0,0.21971390144250563
Arizona,AZ,2022.0,3.0,0.21596098692373564
Arizona,AZ,2022.0,4.0,0.21076333624967256
Arizona,AZ,2022.0,5.0,0.2044895877525831
Arizona,AZ,2022.0,6.0,0.20248401399292354
Arizona,AZ,2022.0,7.0,0.2298675554720866
Arizona,AZ,2022.0,8.0,0.2946128682347773
Arizona,AZ,2022.0,9.0,0.3072142497422003
Arizona,AZ,2022.0,10.0,0.2779261251330271
Arizona,AZ,2022.0,11.0,0.2560644073001395
Arizona,AZ,2022.0,12.0,0.24904836773589456
Arizona,AZ,2023.0,1.0,0.21673224560056611
Arizona,AZ,2023.0,2.0,0.21291151103102457
Arizona,AZ,2023.0,3.0,0.2373653128354411
Arizona,AZ,2023.0,4.0,0.2385219564136729
Arizona,AZ,2023.0,5.0,0.2394657555921924
Arizona,AZ,2023.0,6.0,0.2406814450444739
Arizona,AZ,2023.0,7.0,0.23422673539231337
Arizona,AZ,2023.0,8.0,0.2501792137097357
Arizona,AZ,2023.0,9.0,0.2623290260610337
Arizona,AZ,2023.0,10.0,0.2448761927660568
Arizona,AZ,2023.0,11.0,0.23762298882267105
Arizona,AZ,2023.0,12.0,0.24004295496339087
Arizona,AZ,2024.0,1.0,0.23639278245718462
Arizona,AZ,2024.0,2.0,0.2479706203603987
Arizona,AZ,2024.0,3.0,0.25424828472686545
Arizona,AZ,2024.0,4.0,0.25523687777667303
Arizona,AZ,2024.0,5.0,0.24487117222879798
Arizona,AZ,2024.0,6.0,0.2386964970425968
Arizona,AZ,2024.0,7.0,0.2443806652967234
Arizona,AZ,2024.0,8.0,0.257446298986547
Arizona,AZ,2024.0,9.0,0.25489689239819363
Arizona,AZ,2024.0,10.0,0.237910064062093
Arizona,AZ,2024.0,11.0,0.2372481168683903
Arizona,AZ,2024.0,12.0,0.23022592750377932
California,CA,2015.0,1.0,0.4150110195011273
California,CA,2015.0,2.0,0.4398766958773333
California,CA,2015.0,3.0,0.4342517534766714
California,CA,2015.0,4.0,0.40232504626927407
California,CA,2015.0,5.0,0.3815279378904237
California,CA,2015.0,6.0,0.37493856443629037
California,CA,2015.0,7.0,0.3674069587888639
California,CA,2015.0,8.0,0.3606896799443333
California,CA,2015.0,9.0,0.3552515565396033
California,CA,2015.0,10.0,0.36051669358392435
California,CA,2015.0,11.0,0.37256101771285366
California,CA,2015.0,12.0,0.3896652814671237
California,CA,2016.0,1.0,0.3679488467971658
California,CA,2016.0,2.0,0.4085068235844304
California,CA,2016.0,3.0,0.4241910914239054
California,CA,2016.0,4.0,0.41903551999000765
California,CA,2016.0,5.0,0.3979579274559341
California,CA,2016.0,6.0,0.37719521179096444
California,CA,2016.0,7.0,0.36592358501846456
California,CA,2016.0,8.0,0.3570647138538706
California,CA,2016.0,9.0,0.35213527329304806
California,CA,2016.0,10.0,0.36648748341981224
California,CA,2016.0,11.0,0.3914336333011114
California,CA,2016.0,12.0,0.4063697668981774
California,CA,2017.0,1.0,0.3563589608921937
California,CA,2017.0,2.0,0.39458998093483305
California,CA,2017.0,3.0,0.4221669898096156
California,CA,2017.0,4.0,0.42508564139981747
California,CA,2017.0,5.0,0.40428298806935203
California,CA,2017.0,6.0,0.3875171192264329
California,CA,2017.0,7.0,0.3794145200608207
California,CA,2017.0,8.0,0.37484054878023926
California,CA,2017.0,9.0,0.37045793881751454
California,CA,2017.0,10.0,0.3610953225075079
California,CA,2017.0,11.0,0.3686212770196493
California,CA,2017.0,12.0,0.37213284413909953
California,CA,2018.0,1.0,0.3868697839877365
California,CA,2018.0,2.0,0.3886419708279146
California,CA,2018.0,3.0,0.3850837309944833
California,CA,2018.0,4.0,0.4123885750111018
California,CA,2018.0,5.0,0.4094535300444702
California,CA,2018.0,6.0,0.38205138664065874
California,CA,2018.0,7.0,0.37087623785244245
California,CA,2018.0,8.0,0.3606566239116793
California,CA,2018.0,9.0,0.3521031124916949
California,CA,2018.0,10.0,0.3569722939512953
California,CA,2018.0,11.0,0.35139795146888086
California,CA,2018.0,12.0,0.39132915433336163
California,CA,2019.0,1.0,0.38520830970885067
California,CA,2019.0,2.0,0.3974159318525826
California,CA,2019.0,3.0,0.40005851318281815
California,CA,2019.0,4.0,0.42704534566694424
California,CA,2019.0,5.0,0.4093896992948442
California,CA,2019.0,6.0,0.40107593828880717
California,CA,2019.0,7.0,0.3877994675630796
California,CA,2019.0,8.0,0.38122718566978564
California,CA,2019.0,9.0,0.37741221431558003
California,CA,2019.0,10.0,0.3714941707309475
California,CA,2019.0,11.0,0.3610819406173895
California,CA,2019.0,12.0,0.40340775361955533
California,CA,2020.0,1.0,0.3965308599793342
California,CA,2020.0,2.0,0.412231775036563
California,CA,2020.0,3.0,0.41715902149163353
California,CA,2020.0,4.0,0.4373033093858046
California,CA,2020.0,5.0,0.42287576748208305
California,CA,2020.0,6.0,0.3940657126113218
California,CA,2020.0,7.0,0.3800975115860242
California,CA,2020.0,8.0,0.37377040325623734
California,CA,2020.0,9.0,0.3618537319207497
California,CA,2020.0,10.0,0.35107172254795277
California,CA,2020.0,11.0,0.3499597354563753
California,CA,2020.0,12.0,0.3524552764087344
California,CA,2021.0,1.0,0.3506774259757377
California,CA,2021.0,2.0,0.36904634804096265
California,CA,2021.0,3.0,0.3723880741784937
California,CA,2021.0,4.0,0.3803145199075994
California,CA,2021.0,5.0,0.36591676624525543
California,CA,2021.0,6.0,0.3552461354614523
California,CA,2021.0,7.0,0.35089441690265943
California,CA,2021.0,8.0,0.3492175593643741
California,CA,2021.0,9.0,0.33952704800599376
California,CA,2021.0,10.0,0.33586522422391357
California,CA,2021.0,11.0,0.3751684903315382
California,CA,2021.0,12.0,0.3972978708507602
California,CA,2022.0,1.0,0.36896500897441975
California,CA,2022.0,2.0,0.38194840695904514
California,CA,2022.0,3.0,0.3858144652264145
California,CA,2022.0,4.0,0.3794388635636897
California,CA,2022.0,5.0,0.36454321717551375
California,CA,2022.0,6.0,0.3574992537781523
California,CA,2022.0,7.0,0.3485247942128762
California,CA,2022.0,8.0,0.34569770086583984
California,CA,2022.0,9.0,0.3419712318126222
California,CA,2022.0,10.0,0.3456747841048924
California,CA,2022.0,11.0,0.32950035886503687
California,CA,2022.0,12.0,0.35261831606964145
California,CA,2023.0,1.0,0.352928092888129
California,CA,2023.0,2.0,0.3643657059853889
California,CA,2023.0,3.0,0.36561967705856085
California,CA,2023.0,4.0,0.3898424989766429
California,CA,2023.0,5.0,0.39518074113554014
California,CA,2023.0,6.0,0.3881851760601971
California,CA,2023.0,7.0,0.37911462120498274
California,CA,2023.0,8.0,0.3767471644376411
California,CA,2023.0,9.0,0.3812652940979081
California,CA,2023.0,10.0,0.378151565578058
California,CA,2023.0,11.0,0.37358647914695
California,CA,2023.0,12.0,0.3930138073908203
California,CA,2024.0,1.0,0.40308813488455725
California,CA,2024.0,2.0,0.41598941003837936
California,CA,2024.0,3.0,0.4166424029207193
California,CA,2024.0,4.0,0.437168797104734
California,CA,2024.0,5.0,0.42135179888280877
California,CA,2024.0,6.0,0.3930476467224494
California,CA,2024.0,7.0,0.3797302296413062
California,CA,2024.0,8.0,0.3684747262534783
California,CA,2024.0,9.0,0.363230576663954
California,CA,2024.0,10.0,0.3601067621922022
California,CA,2024.0,11.0,0.3613892058435662
California,CA,2024.0,12.0,0.366286989164925
Colorado,CO,2015.0,1.0,0.1722534106082958
Colorado,CO,2015.0,2.0,0.20718596992820418
Colorado,CO,2015.0,3.0,0.2354651010012035
Colorado,CO,2015.0,4.0,0.29020405240049724
Colorado,CO,2015.0,5.0,0.3877474342592092
Colorado,CO,2015.0,6.0,0.4761289826665221
Colorado,CO,2015.0,7.0,0.47778495866585663
Colorado,CO,2015.0,8.0,0.4572337100844731
Colorado,CO,2015.0,9.0,0.4043001894392395
Colorado,CO,2015.0,10.0,0.34244642654851637
Colorado,CO,2015.0,11.0,0.3004059190093695
Colorado,CO,2015.0,12.0,0.22687314373851727
Colorado,CO,2016.0,1.0,0.13594481047336396
Colorado,CO,2016.0,2.0,0.18912400832686352
Colorado,CO,2016.0,3.0,0.2176792157298741
Colorado,CO,2016.0,4.0,0.26824331533391405
Colorado,CO,2016.0,5.0,0.36416206766700565
Colorado,CO,2016.0,6.0,0.4444823020051891
Colorado,CO,2016.0,7.0,0.4434487190825177
Colorado,CO,2016.0,8.0,0.4377449437413824
Colorado,CO,2016.0,9.0,0.3993948881932675
Colorado,CO,2016.0,10.0,0.3325464613551259
Colorado,CO,2016.0,11.0,0.31990731678733686
Colorado,CO,2016.0,12.0,0.26332673879203694
Colorado,CO,2017.0,1.0,0.1580318129725991
Colorado,CO,2017.0,2.0,0.18703941391419102
Colorado,CO,2017.0,3.0,0.23038609631677628
Colorado,CO,2017.0,4.0,0.29226853286488447
Colorado,CO,2017.0,5.0,0.37462876323834304
Colorado,CO,2017.0,6.0,0.4317789591306035
Colorado,CO,2017.0,7.0,0.44642291641302595
Colorado,CO,2017.0,8.0,0.4675273983024571
Colorado,CO,2017.0,9.0,0.41701618975753957
Colorado,CO,2017.0,10.0,0.3508464459770514
Colorado,CO,2017.0,11.0,0.306595984272034
Colorado,CO,2017.0,12.0,0.2872889436235838
Colorado,CO,2018.0,1.0,0.23815656648158504
Colorado,CO,2018.0,2.0,0.21162297005251532
Colorado,CO,2018.0,3.0,0.2209023076467625
Colorado,CO,2018.0,4.0,0.2606780744460925
Colorado,CO,2018.0,5.0,0.3494082553513396
Colorado,CO,2018.0,6.0,0.37954497232845585
Colorado,CO,2018.0,7.0,0.3942316868765926
Colorado,CO,2018.0,8.0,0.4126841683972444
Colorado,CO,2018.0,9.0,0.3791526784074699
Colorado,CO,2018.0,10.0,0.3175722330359618
Colorado,CO,2018.0,11.0,0.2541289026392008
Colorado,CO,2018.0,12.0,0.24321049743722203
Colorado,CO,2019.0,1.0,0.15260024762416183
Colorado,CO,2019.0,2.0,0.15418718280423144
Colorado,CO,2019.0,3.0,0.17098142724025286
Colorado,CO,2019.0,4.0,0.2603923080825763
Colorado,CO,2019.0,5.0,0.3529768747240159
Colorado,CO,2019.0,6.0,0.42400359163300494
Colorado,CO,2019.0,7.0,0.4425803348868671
Colorado,CO,2019.0,8.0,0.44114782866655616
Colorado,CO,2019.0,9.0,0.3976923542877146
Colorado,CO,2019.0,10.0,0.32440198254510466
Colorado,CO,2019.0,11.0,0.2678867203233517
Colorado,CO,2019.0,12.0,0.2535690783066475
Colorado,CO,2020.0,1.0,0.15418858406102579
Colorado,CO,2020.0,2.0,0.1714440201907222
Colorado,CO,2020.0,3.0,0.19786167751252273
Colorado,CO,2020.0,4.0,0.2545939882433773
Colorado,CO,2020.0,5.0,0.33602979104994984
Colorado,CO,2020.0,6.0,0.3763870436985232
Colorado,CO,2020.0,7.0,0.3910467237948186
Colorado,CO,2020.0,8.0,0.38223958726337953
Colorado,CO,2020.0,9.0,0.3491238415840324
Colorado,CO,2020.0,10.0,0.302914615689423
Colorado,CO,2020.0,11.0,0.2774909455096489
Colorado,CO,2020.0,12.0,0.25234621237569926
Colorado,CO,2021.0,1.0,0.16752646808278412
Colorado,CO,2021.0,2.0,0.17327651997064142
Colorado,CO,2021.0,3.0,0.19253943250894706
Colorado,CO,2021.0,4.0,0.24693802092485795
Colorado,CO,2021.0,5.0,0.3633319344488411
Colorado,CO,2021.0,6.0,0.4291408774210403
Colorado,CO,2021.0,7.0,0.44562037393060294
Colorado,CO,2021.0,8.0,0.42310513884640205
Colorado,CO,2021.0,9.0,0.3845725338957598
Colorado,CO,2021.0,10.0,0.3277870380471407
Colorado,CO,2021.0,11.0,0.29258335861330176
Colorado,CO,2021.0,12.0,0.2870848979193306
Colorado,CO,2022.0,1.0,0.1685279522710543
Colorado,CO,2022.0,2.0,0.1674068681769416
Colorado,CO,2022.0,3.0,0.19339802861952204
Colorado,CO,2022.0,4.0,0.24663272339922385
Colorado,CO,2022.0,5.0,0.3027386348058732
Colorado,CO,2022.0,6.0,0.36397789630141303
Colorado,CO,2022.0,7.0,0.40315621158971976
Colorado,CO,2022.0,8.0,0.42419527307264965
Colorado,CO,2022.0,9.0,0.3829666270857829
Colorado,CO,2022.0,10.0,0.3434249273290697
Colorado,CO,2022.0,11.0,0.26447289630643595
Colorado,CO,2022.0,12.0,0.23234035066597644
Colorado,CO,2023.0,1.0,0.1077448261618085
Colorado,CO,2023.0,2.0,0.12656357854935804
Colorado,CO,2023.0,3.0,0.16306236735950472
Colorado,CO,2023.0,4.0,0.2199743868771128
Colorado,CO,2023.0,5.0,0.35433386460015653
Colorado,CO,2023.0,6.0,0.4546589087159355
Colorado,CO,2023.0,7.0,0.4609986301751358
Colorado,CO,2023.0,8.0,0.4516875372802729
Colorado,CO,2023.0,9.0,0.41523333300529625
Colorado,CO,2023.0,10.0,0.33962542280018715
Colorado,CO,2023.0,11.0,0.29298301795947584
Colorado,CO,2023.0,12.0,0.2769322835761354
Colorado,CO,2024.0,1.0,0.19099217258746246
Colorado,CO,2024.0,2.0,0.19044426828688268
Colorado,CO,2024.0,3.0,0.19523904524755925
Colorado,CO,2024.0,4.0,0.26162886223282306
Colorado,CO,2024.0,5.0,0.34054201070362955
Colorado,CO,2024.0,6.0,0.4066434469687463
Colorado,CO,2024.0,7.0,0.41561121593094696
Colorado,CO,2024.0,8.0,0.41872588393114474
Colorado,CO,2024.0,9.0,0.39488418993514063
Colorado,CO,2024.0,10.0,0.33994538304954564
Colorado,CO,2024.0,11.0,0.266325006267229
Colorado,CO,2024.0,12.0,0.24388395534598215
Connecticut,CT,2015.0,1.0,0.4439797342417743
Connecticut,CT,2015.0,2.0,0.39855958669487274
Connecticut,CT,2015.0,3.0,0.25178503844569866
Connecticut,CT,2015.0,4.0,0.455320645625937
Connecticut,CT,2015.0,5.0,0.7244394634292075
Connecticut,CT,2015.0,6.0,0.816317798601721
Connecticut,CT,2015.0,7.0,0.8357107052275968
Connecticut,CT,2015.0,8.0,0.8282456249279103
Connecticut,CT,2015.0,9.0,0.8020064806868392
Connecticut,CT,2015.0,10.0,0.7053186532587002
Connecticut,CT,2015.0,11.0,0.5373285662195798
Connecticut,CT,2015.0,12.0,0.5273018498863241
Connecticut,CT,2016.0,1.0,0.47688294836389544
Connecticut,CT,2016.0,2.0,0.4624065279047469
Connecticut,CT,2016.0,3.0,0.4526943323675795
Connecticut,CT,2016.0,4.0,0.5028271244602776
Connecticut,CT,2016.0,5.0,0.6613959322433304
Connecticut,CT,2016.0,6.0,0.7980943308076398
Connecticut,CT,2016.0,7.0,0.807330019128998
Connecticut,CT,2016.0,8.0,0.8228647938917933
Connecticut,CT,2016.0,9.0,0.8079511947065942
Connecticut,CT,2016.0,10.0,0.6980849524820476
Connecticut,CT,2016.0,11.0,0.5635816221189128
Connecticut,CT,2016.0,12.0,0.4971269929397496
Connecticut,CT,2017.0,1.0,0.47299965381010056
Connecticut,CT,2017.0,2.0,0.4594108787758133
Connecticut,CT,2017.0,3.0,0.44657591705975413
Connecticut,CT,2017.0,4.0,0.48004308539366414
Connecticut,CT,2017.0,5.0,0.6908949570625313
Connecticut,CT,2017.0,6.0,0.8107824865768074
Connecticut,CT,2017.0,7.0,0.822617005271485
Connecticut,CT,2017.0,8.0,0.8218452323286264
Connecticut,CT,2017.0,9.0,0.7930322131189685
Connecticut,CT,2017.0,10.0,0.7247708424452872
Connecticut,CT,2017.0,11.0,0.5436647218100611
Connecticut,CT,2017.0,12.0,0.5181465815285967
Connecticut,CT,2018.0,1.0,0.460869413904557
Connecticut,CT,2018.0,2.0,0.44206039772753103
Connecticut,CT,2018.0,3.0,0.4447652019632448
Connecticut,CT,2018.0,4.0,0.4468511370762177
Connecticut,CT,2018.0,5.0,0.7416473506204763
Connecticut,CT,2018.0,6.0,0.8205076974341788
Connecticut,CT,2018.0,7.0,0.830227838603485
Connecticut,CT,2018.0,8.0,0.8315074045288693
Connecticut,CT,2018.0,9.0,0.8189140878070872
Connecticut,CT,2018.0,10.0,0.7625787402271589
Connecticut,CT,2018.0,11.0,0.538246889079555
Connecticut,CT,2018.0,12.0,0.4984854111076433
Connecticut,CT,2019.0,1.0,0.46468284198569276
Connecticut,CT,2019.0,2.0,0.42703930767664416
Connecticut,CT,2019.0,3.0,0.42346290986189955
Connecticut,CT,2019.0,4.0,0.46312088190347933
Connecticut,CT,2019.0,5.0,0.6746109241098632
Connecticut,CT,2019.0,6.0,0.8184395357554846
Connecticut,CT,2019.0,7.0,0.8304997710610282
Connecticut,CT,2019.0,8.0,0.8297016672446694
Connecticut,CT,2019.0,9.0,0.8111810395105777
Connecticut,CT,2019.0,10.0,0.7043917599449074
Connecticut,CT,2019.0,11.0,0.5374119215970745
Connecticut,CT,2019.0,12.0,0.515923636849568
Connecticut,CT,2020.0,1.0,0.468483234759375
Connecticut,CT,2020.0,2.0,0.4551702183999106
Connecticut,CT,2020.0,3.0,0.45454469792037
Connecticut,CT,2020.0,4.0,0.4903839372776507
Connecticut,CT,2020.0,5.0,0.6780447747543661
Connecticut,CT,2020.0,6.0,0.8167763213688853
Connecticut,CT,2020.0,7.0,0.8271994591847299
Connecticut,CT,2020.0,8.0,0.816038097621967
Connecticut,CT,2020.0,9.0,0.7859476673227908
Connecticut,CT,2020.0,10.0,0.6692655286995272
Connecticut,CT,2020.0,11.0,0.5394447812749354
Connecticut,CT,2020.0,12.0,0.5259142785070922
Connecticut,CT,2021.0,1.0,0.4731216845998994
Connecticut,CT,2021.0,2.0,0.4589853405735246
Connecticut,CT,2021.0,3.0,0.44678806191009374
Connecticut,CT,2021.0,4.0,0.4951430304458778
Connecticut,CT,2021.0,5.0,0.7022907727266143
Connecticut,CT,2021.0,6.0,0.8214847256967562
Connecticut,CT,2021.0,7.0,0.8437943149549032
Connecticut,CT,2021.0,8.0,0.8300991347344636
Connecticut,CT,2021.0,9.0,0.8183105465772861
Connecticut,CT,2021.0,10.0,0.7346438302143184
Connecticut,CT,2021.0,11.0,0.5645622036760236
Connecticut,CT,2021.0,12.0,0.5092932847511139
Connecticut,CT,2022.0,1.0,0.47690108185729596
Connecticut,CT,2022.0,2.0,0.42193099682874147
Connecticut,CT,2022.0,3.0,0.44653331128293194
Connecticut,CT,2022.0,4.0,0.5003594663731769
Connecticut,CT,2022.0,5.0,0.6884137538111413
Connecticut,CT,2022.0,6.0,0.8177142630571645
Connecticut,CT,2022.0,7.0,0.8181894285574469
Connecticut,CT,2022.0,8.0,0.8045692348904788
Connecticut,CT,2022.0,9.0,0.8040419363141977
Connecticut,CT,2022.0,10.0,0.7000921046964483
Connecticut,CT,2022.0,11.0,0.552977686829215
Connecticut,CT,2022.0,12.0,0.5198989877735805
Connecticut,CT,2023.0,1.0,0.47991828099091494
Connecticut,CT,2023.0,2.0,0.4578217221941837
Connecticut,CT,2023.0,3.0,0.44710109586426927
Connecticut,CT,2023.0,4.0,0.5326604633224007
Connecticut,CT,2023.0,5.0,0.7181669590290917
Connecticut,CT,2023.0,6.0,0.8107835569948051
Connecticut,CT,2023.0,7.0,0.8297947352185804
Connecticut,CT,2023.0,8.0,0.8289262892434663
Connecticut,CT,2023.0,9.0,0.8081370608423474
Connecticut,CT,2023.0,10.0,0.6945948436487016
Connecticut,CT,2023.0,11.0,0.5697950042773059
Connecticut,CT,2023.0,12.0,0.5159944744767986
Connecticut,CT,2024.0,1.0,0.4825171321959143
Connecticut,CT,2024.0,2.0,0.4605603834367102
Connecticut,CT,2024.0,3.0,0.4693127728325525
Connecticut,CT,2024.0,4.0,0.5008605878594906
Connecticut,CT,2024.0,5.0,0.7213781165367447
Connecticut,CT,2024.0,6.0,0.8115226336618018
Connecticut,CT,2024.0,7.0,0.8310210594542924
Connecticut,CT,2024.0,8.0,0.8274069615327395
Connecticut,CT,2024.0,9.0,0.7891293274810796
Connecticut,CT,2024.0,10.0,0.6550344940713859
Connecticut,CT,2024.0,11.0,0.5237132649254642
Connecticut,CT,2024.0,12.0,0.5011620505695129
District of Columbia,DC,2015.0,1.0,0.2821952264761987
District of Columbia,DC,2015.0,2.0,0.287338616299188
District of Columbia,DC,2015.0,3.0,0.2679200869584506
District of Columbia,DC,2015.0,4.0,0.3875910317284225
District of Columbia,DC,2015.0,5.0,0.5005428973869835
District of Columbia,DC,2015.0,6.0,0.5382088394481165
District of Columbia,DC,2015.0,7.0,0.5291547502557485
District of Columbia,DC,2015.0,8.0,0.5069680538609993
District of Columbia,DC,2015.0,9.0,0.4752230646377711
District of Columbia,DC,2015.0,10.0,0.4690748419441424
District of Columbia,DC,2015.0,11.0,0.3777645545699102
District of Columbia,DC,2015.0,12.0,0.35690807471328095
District of Columbia,DC,2016.0,1.0,0.3211921468763204
District of Columbia,DC,2016.0,2.0,0.29132042345928866
District of Columbia,DC,2016.0,3.0,0.3157273053971915
District of Columbia,DC,2016.0,4.0,0.4090490316999045
District of Columbia,DC,2016.0,5.0,0.5114112151191161
District of Columbia,DC,2016.0,6.0,0.5295588305753957
District of Columbia,DC,2016.0,7.0,0.5349275849064973
District of Columbia,DC,2016.0,8.0,0.5156638983802969
District of Columbia,DC,2016.0,9.0,0.5037540806140329
District of Columbia,DC,2016.0,10.0,0.47628264255602354
District of Columbia,DC,2016.0,11.0,0.3876438384734855
District of Columbia,DC,2016.0,12.0,0.3080081739940552
District of Columbia,DC,2017.0,1.0,0.26356242818163655
District of Columbia,DC,2017.0,2.0,0.2800507154107234
District of Columbia,DC,2017.0,3.0,0.3041664654981139
District of Columbia,DC,2017.0,4.0,0.44995205181668946
District of Columbia,DC,2017.0,5.0,0.5255377378998268
District of Columbia,DC,2017.0,6.0,0.5447103855197192
District of Columbia,DC,2017.0,7.0,0.5447505367996095
District of Columbia,DC,2017.0,8.0,0.5460289619062408
District of Columbia,DC,2017.0,9.0,0.5147248502728359
District of Columbia,DC,2017.0,10.0,0.48052531859528935
District of Columbia,DC,2017.0,11.0,0.38739692560223565
District of Columbia,DC,2017.0,12.0,0.30292064016680703
District of Columbia,DC,2018.0,1.0,0.2522283457929412
District of Columbia,DC,2018.0,2.0,0.25273288452153847
District of Columbia,DC,2018.0,3.0,0.2804511346746821
District of Columbia,DC,2018.0,4.0,0.3541194680449876
District of Columbia,DC,2018.0,5.0,0.486234920916613
District of Columbia,DC,2018.0,6.0,0.5362539098027902
District of Columbia,DC,2018.0,7.0,0.5301351917999688
District of Columbia,DC,2018.0,8.0,0.5300923628055542
District of Columbia,DC,2018.0,9.0,0.5150364741641337
District of Columbia,DC,2018.0,10.0,0.48301524447212674
District of Columbia,DC,2018.0,11.0,0.365243677981937
District of Columbia,DC,2018.0,12.0,0.31804670512536026
District of Columbia,DC,2019.0,1.0,0.2626870534723761
District of Columbia,DC,2019.0,2.0,0.2597458526277929
District of Columbia,DC,2019.0,3.0,0.2605158575549144
District of Columbia,DC,2019.0,4.0,0.435173033583248
District of Columbia,DC,2019.0,5.0,0.5191944485433853
District of Columbia,DC,2019.0,6.0,0.5379009515993077
District of Columbia,DC,2019.0,7.0,0.5357359811011047
District of Columbia,DC,2019.0,8.0,0.5199974467046738
District of Columbia,DC,2019.0,9.0,0.48518152873308157
District of Columbia,DC,2019.0,10.0,0.45453022915326413
District of Columbia,DC,2019.0,11.0,0.38208992280732884
District of Columbia,DC,2019.0,12.0,0.3051975489108734
District of Columbia,DC,2020.0,1.0,0.28119013797080866
District of Columbia,DC,2020.0,2.0,0.2875358369193912
